1|7|2|select sf.cod_subfuncao, sf.nome_subfuncao from detalhamento_funcao df inner join subfuncao sf on sf.cod_subfuncao = df.cod_subfuncao where df.cod_funcao = (select f.cod_funcao from funcao f inner join detalhamento_funcao df on df.cod_funcao = f.cod_funcao group by f.cod_funcao order by count(*) desc limit 1);
9|294|5|select dp.cod_despesa, dp.mes_despesa, dp.ano_despesa, dp.modalidade_despesa, dp.valor_despesa from despesa_publica dp where dp.cod_orgao = (select o.cod_orgao from orgao o order by o.qtd_orgaos_subordinados desc limit 1);
9|14|2|select o.nome_orgao, (select distinct count(pg.nome_programa_governo) from despesa_publica dp inner join programa_governo pg on dp.cod_programa_governo = pg.cod_programa_governo where dp.cod_orgao = o.cod_orgao and dp.valor_despesa > 0) as "qtd_programa_governo" from orgao o order by qtd_programa_governo desc;
2|2|3|select f.nome_funcao, sf.nome_subfuncao, sum(dp.valor_despesa) from detalhamento_funcao df inner join funcao f on f.cod_funcao = df.cod_funcao inner join subfuncao sf on sf.cod_subfuncao = df.cod_subfuncao inner join despesa_publica dp on dp.cod_detalhamento = df.cod_detalhamento group by f.nome_funcao, sf.nome_subfuncao having sum(dp.valor_despesa) > 200000 order by sum(dp.valor_despesa) desc;
3|14|3|select o.nome_orgao, sum(dp.valor_despesa) from orgao o inner join despesa_publica dp on dp.cod_orgao = o.cod_orgao where dp.ano_despesa = 2018 group by o.nome_orgao order by sum(dp.valor_despesa) desc;
8|65|4|select pg.nome_programa_governo, sf.nome_subfuncao, count(dp.valor_despesa) as "quantidade", sum(dp.valor_despesa) as "valor total" from programa_governo pg inner join despesa_publica dp on dp.cod_programa_governo = pg.cod_programa_governo inner join detalhamento_funcao df on df.cod_detalhamento = dp.cod_detalhamento inner join subfuncao sf on sf.cod_subfuncao = df.cod_subfuncao group by pg.nome_programa_governo, sf.nome_subfuncao order by pg.nome_programa_governo asc, count(dp.valor_despesa) desc, sum(dp.valor_despesa) desc;
12|40|2|select NOME_FUNCAO, NOME_SUBFUNCAO from (FUNCAO natural join(DETALHAMENTO_FUNCAO natural join SUBFUNCAO))
13|676|3|select MODALIDADE_DESPESA,VALOR_DESPESA,NOME_PROGRAMA_GOVERNO from PROGRAMA_GOVERNO natural join (select * from DESPESA_PUBLICA where MODALIDADE_DESPESA ="Reserva de Contingência")
14|13|2|select VALOR_DESPESA,NOME_ORGAO from DESPESA_PUBLICA natural join (select * from ORGAO where NOME_ORGAO="Ministério da Fazenda")
15|219|2|select NOME_PROGRAMA_GOVERNO,VALOR_DESPESA from ((DESPESA_PUBLICA natural join (select * from ORGAO where NOME_ORGAO ="Ministério da Saúde")) natural join PROGRAMA_GOVERNO)
